fk_grade_level_TA,arousal..ANEW._TA,dominance..ANEW._TA,valence..ANEW._TA,concreteness_TA,familiarity_TA,emotionality_TA,extremity_TA,valence..EL._TA,SENT_TA,anger_TA,anticipation_TA,disgust_TA,fear_TA,joy_TA,neg_sent_TA,pos_sent_TA,sadness_TA,surprise_TA,trust_TA,arousal..NRC._TA,dominance..NRC._TA,valence..NRC._TA,i_TA,s.he_TA,they_TA,we_TA,you_TA,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Hedges,Impersonal.Pronoun,Negation,Filler.Pause,Informal.Title,Formal.Title,Could.You,Can.You,Let.Me.Know,For.Me,For.You,Reasoning,Reassurance,Ask.Agency,Give.Agency,Hello,Please,First.Person.Plural,First.Person.Single,Second.Person,Positive.Emotion,Negative.Emotion,Agreement,Disagreement,Acknowledgement,Subjectivity,Bare.Command,YesNo.Questions,Gratitude,Apology,Truth.Intensifier,Affirmation,Adverb.Limiter,Conjunction.Start,num_ratings,mturk_rating,apology,Brand,Label
0.05948655,-0.565760447,-1.208798872,-1.176451089,2.825046121,-2.547315711,0.542619075,0.730387248,0.856748706,1.874809835,-1.477437452,0.560448596,0.764785616,0.634693978,0.658670878,1.81293397,1.250917462,-0.113133951,-0.029960157,-1.348704107,0.833021315,-0.00456074,-0.068538665,-0.270064272,-0.061536215,-0.342694348,-0.590617147,-0.872194045,0.165673003,0.633398676,0.226451259,0.226000443,0.499732851,0.979938027,-0.239567033,-2.460406626,-1.25992716,-0.684773903,-1.312702279,-1.108326728,-0.301739994,-0.31079759,-0.813781015,-0.062651561,-0.34475413,-0.47077988,-0.750944954,0.555357716,0.150585792,-0.061984205,-1.299777559,1.343140939,1.661007254,-0.761610177,-1.318694904,0.562650259,0.540480554,-0.917115962,-0.241708082,-1.081030202,-0.97061459,-1.115270109,-0.630773608,-1.00547429,-0.955253263,0.280095577,-0.786376483,0.651075779,-0.620974743,-0.503368265,-0.161866806,-0.251400317,-0.048712344,-0.671656399,0.752395073,0.972514746,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-1.406410009,-1.579557054,-1.392998044,-0.998814958,-0.142591361,-0.381099618,-0.452519059,-1.059002621,-0.103322561,-0.810230217,-0.124206663,2.543325699,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.88992726,1.374112563,-0.553174755,-0.946221886,-0.429653296,-0.148747765,3.336671474,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,2.85636071,-0.050464265,-0.350526099,-0.03222347,0.047314436,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,-1.495138788,1.055676249,-0.63130748,0.055464407,1.115313437,0.414990133,0.702301449,1.17150682,0.219306562,-0.221245953,0.301218637,-0.393242533,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.427592553,-1.354433185,0.903267286,-0.087162762,0.238913967,0.409682508,0.839449666,0.883936717,-0.309202658,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.05440296,-0.202032147,-0.503929509,0.735795235,-1.082547137,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,8,-29.375,FALSE,Marriot,0
0.346612222,0.25525071,0.336406588,0.137217643,-0.834060577,-0.406554129,-0.063119328,1.08115881,1.014240281,0.29555034,-1.71378894,-0.17801093,1.139532886,1.381807981,0.575219271,-0.052082799,-0.260378238,0.581948901,0.251624139,1.264126413,1.00023619,0.788967247,0.105372635,-0.279522011,-0.061536215,-0.342694348,-0.618387668,-0.351982658,0.305786789,0.362413471,0.226451259,-0.277186035,0.499732851,-0.069111975,0.78368109,-0.218118261,-0.523083156,0.584943571,-0.261700553,-1.079385936,-0.336537028,-0.724231592,-0.40233671,-0.062651561,-0.34475413,1.691720487,0.770586019,1.162873519,-0.656220644,-0.065037035,-0.710403316,0.743612007,0.965602043,-0.761610177,-1.270837964,-1.249593055,-0.58169592,-0.421296496,-0.862505939,0.571634999,0.257745681,0.653602623,0.32917452,0.629636103,0.61669126,0.212946429,0.230763103,1.096558965,-0.620974743,-0.542469001,-0.161866806,-0.397286779,-0.192537895,-0.671656399,-0.604200204,-0.421804557,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.903954847,-0.212768139,-0.218321326,0.022586361,4.839789005,-0.381099618,-0.188908521,-1.033930915,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,0.399642848,2.822369542,0.282328112,-0.26687537,-0.429653296,-0.148747765,0.468028304,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,0.667248392,-0.050464265,3.057783765,-0.098242286,-0.016709559,-0.319743258,-0.476778669,-0.035805744,0.894215277,-0.38363115,-0.334360169,-0.902085277,-0.161392275,0.151787376,0.000423392,-0.316164157,-0.571263596,-0.566484214,1.061551562,0.508739597,-0.286601698,-0.286382795,0.463382462,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.78113935,-0.493828021,-0.449177727,-0.087162762,-0.290059965,-0.450474103,0.101233675,-0.567580418,1.174970101,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,7.136849122,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.308500615,-0.202032147,0.153919892,0.442679666,0.561294719,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,0.750243812,0.313580761,-0.20804596,-0.157908642,-0.284723697,-0.390590373,3,26,TRUE,Marriot,1
-0.551308063,-0.385026105,-0.906958879,-0.640304083,0.212588131,0.753226162,1.140756054,0.262691832,0.646759939,-0.675481148,1.013409944,-1.157785655,0.79811991,-0.251253953,4.605644946,-0.822617315,1.288546181,0.800488445,0.780752975,0.893304156,1.771421872,-1.385945764,-0.313612398,0.938017416,-0.061536215,-0.342694348,-2.104111139,0.061564703,-0.534895923,1.618921982,-0.039553651,2.3845152,0.499732851,0.85892879,-0.392680804,-1.236130486,-1.258260093,-1.53959778,-1.64770908,-0.990337345,1.59221285,-2.165258803,-0.055994352,-0.062651561,-0.34475413,-1.424687965,-1.57947093,-0.643473469,0.604903979,1.440008494,-0.148441828,-0.976415824,0.100920564,-0.761610177,-0.557769564,0.849873728,-0.2392477,-0.957547592,-1.498323098,-1.081030202,2.125876926,-1.443740286,-0.630773608,-1.35529981,-0.714055426,0.836474234,-1.35267582,-1.160165066,-0.620974743,-1.078707664,-0.161866806,0.540554767,0.73205493,-0.671656399,0.622195526,0.838694628,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.928938805,-0.357805092,0.864713946,0.96430389,-0.142591361,-0.381099618,-0.076391828,-1.267290633,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,0.076381338,-0.30196012,-0.553174755,0.452864722,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,-1.003643189,-0.89475293,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,0.492750076,2.033491987,-0.63130748,3.051268194,1.758997993,-0.571263596,-0.566484214,4.627243509,0.521323642,0.324941341,0.642406565,-1.379079119,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,1.398710492,1.132315457,0.773466062,-0.087162762,-0.290059965,0.894042542,0.537452215,-0.567580418,-1.051289037,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,1.481183649,-1.578988895,0.337642767,-0.503929509,0.149564098,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,0.750243812,0.313580761,-0.20804596,-0.157908642,-0.284723697,-0.390590373,6,25.83333333,TRUE,Marriot,1
-0.833213269,0.472677346,1.117688616,1.076875628,0.563977251,0.867549337,1.151208011,0.52656053,0.765233331,1.216122664,-1.12242319,-1.144969337,-0.459178934,-0.845791328,-0.305720116,1.544735603,0.27147083,-0.4379469,-0.165011197,-1.153094458,0.101904803,0.585123704,1.403190265,0.217268562,-0.061536215,-0.342694348,1.429209375,2.604783995,-0.775090984,-0.887354113,0.226451259,-0.366540443,0.499732851,-1.051743374,-1.837925416,0.123437039,0.592185257,1.184035618,2.972319344,3.261732851,0.180447476,1.429819477,2.532459062,-0.062651561,-0.34475413,-0.498563611,2.215116437,-1.141636428,-0.656220644,1.027876351,-0.302638578,0.011773243,-2.113396028,-0.761610177,-0.20362821,-1.222238439,-1.087465598,1.157665064,1.69828522,0.066653965,-0.97061459,-2.134744214,-0.630773608,-2.091229052,-0.551870674,-0.707956175,-1.35267582,-1.160165066,-0.620974743,-1.078707664,-0.161866806,0.20449488,0.400742501,-0.671656399,0.269396754,0.476085273,-0.53690371,-0.12836054,-0.211171193,-0.430052554,1.434821254,-0.372554613,0.677265533,0.076916219,-0.142591361,-0.381099618,0.171144897,2.726824872,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.910782841,-0.30196012,-0.553174755,-0.590023983,-0.429653296,-0.148747765,1.412138714,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,1.736110744,-0.050464265,-0.350526099,-1.003643189,-0.89475293,-0.319743258,-0.476778669,-0.035805744,2.450373153,-0.38363115,-0.334360169,1.135500809,0.439340266,1.000140137,-0.754424806,0.705404864,1.343792188,-0.566484214,-0.446406266,-0.669965952,-0.249255558,-0.703390262,-0.42195622,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.18452168,1.102294346,-1.253107889,-0.087162762,0.737073883,-0.450474103,-0.543027553,-0.567580418,-0.680245848,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.05440296,-0.202032147,0.811769292,-0.436667039,-1.082547137,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,0.750243812,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,4,-30,FALSE,Marriot,0
0.325730355,0.35387494,0.365657829,0.421679761,0.518961209,-0.795719969,0.111903438,0.129335436,0.065885608,-0.369197671,-0.309951711,1.578332302,1.588780409,1.172614357,0.414383409,-0.68604562,0.512854239,1.892959856,0.268578161,0.58058261,-0.109962616,0.285607971,0.024332683,0.718659057,-0.061536215,1.594827673,-1.515224392,-0.369346195,0.385851809,1.122789866,0.226451259,-0.390014906,0.499732851,0.494991235,1.30837584,-1.149632715,-2.328517673,-2.120806483,-1.229497976,-1.181791815,0.568185853,-1.611017568,-0.467438657,-0.062651561,1.499255942,-0.137375113,-1.422389797,-1.202388008,-0.656220644,0.337936616,0.180511238,-1.642099672,-0.420633344,-0.761610177,-0.265842232,-0.322955436,-0.597501222,-0.308513527,-0.451978324,-0.547357064,0.807948719,-0.59458405,-0.630773608,-0.450936058,0.541836759,0.184168222,0.175782585,-0.615034326,0.490464174,-1.078707664,-0.161866806,0.253992072,0.210687309,0.197835083,-0.633600102,-0.849165581,0.703170004,-0.12836054,-0.211171193,1.208823845,-0.755439094,-0.291432249,0.493982641,0.641946736,-0.142591361,-0.381099618,0.074702017,-0.765856528,-0.103322561,0.109063116,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,0.969695402,-0.30196012,-0.553174755,1.055096228,0.811616769,-0.148747765,0.44079435,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,0.636415824,-0.050464265,-0.350526099,-1.003643189,1.647914331,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,0.582205075,-0.476061701,-0.63130748,0.700230576,-0.37380755,-0.571263596,-0.566484214,1.01442788,-0.342780782,1.412647662,-0.774471081,-0.934016971,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.102164733,0.807086761,-0.478487681,-0.087162762,-0.290059965,-0.450474103,0.698517522,-0.567580418,0.061840532,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,2.720733202,-0.467407265,1.481183649,-1.070793583,0.337642767,0.153919892,1.028910803,0.013347434,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,1.934839306,-1.022992973,-0.20804596,-0.157908642,-0.284723697,2.106626765,5,3.2,TRUE,Marriot,1
0.591974161,-0.444116734,-0.517711733,-0.66128715,0.238005537,-1.490662332,0.127866427,0.014623655,-1.435392189,-0.279957899,0.018899796,0.345975503,0.958752153,0.630031681,-0.050205526,-0.599017655,0.024116987,2.415109459,0.871573449,0.488118515,0.481673995,-0.185572493,-1.003111556,1.100058673,-0.061536215,3.300509468,-1.55045693,-0.990978693,0.586014359,1.849012238,0.226451259,-0.609993344,-1.786521341,1.616828749,0.408365629,-1.792821267,-1.996771165,-1.113974176,-1.133156151,-0.843407171,0.871417148,-1.404300567,-0.83200956,-0.062651561,3.006188903,-0.642112886,-0.122620423,0.105796021,-0.656220644,1.742238732,-1.196979726,0.111005618,-0.951337321,-0.761610177,-1.395266007,-1.615461045,-0.197100227,-0.148914987,-0.609681005,0.37652869,0.654403685,-1.589727031,1.059135076,-1.951298844,-1.030107764,0.107426339,-0.885341415,-1.160165066,-0.620974743,-1.078707664,-0.161866806,-0.412917472,-0.862867693,1.703083778,-1.05359864,-1.250625938,0.596496996,-0.12836054,-0.211171193,1.06784523,-0.42787164,0.160886385,-0.055866035,-0.144025202,-0.142591361,-0.381099618,-0.298210452,-0.339637539,-0.103322561,0.860313581,-0.124206663,-0.188004159,1.16604407,-0.138880222,-0.106499246,1.490762744,0.455257731,-0.30196012,-0.553174755,0.853128345,0.70484085,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,-0.201986139,-0.117318696,1.704391412,0.999516201,-0.035805744,0.729621655,-0.38363115,-0.334360169,-0.49456806,-0.840142029,-0.63130748,-0.08606963,-0.77090648,0.242635113,0.480571916,-0.446406266,0.621996002,0.002830885,-1.248343203,-0.972301886,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,0.295871769,0.917164166,0.166331304,-0.087162762,-0.290059965,-0.450474103,0.027412076,-0.567580418,0.061840532,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,1.481183649,-0.816695927,0.337642767,-0.175004808,0.149564098,1.65718929,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,4,22.75,TRUE,Marriot,1
-0.530426196,-1.320151538,-1.158086904,-1.281378983,0.776378149,-1.189483798,0.867104823,1.153841207,1.04687367,1.610785384,-0.027575584,0.535676754,-0.667733889,-1.026313098,0.915762766,1.653369961,0.220411552,0.246858047,1.014364232,-1.228915764,0.393269594,0.326253884,0.505229776,-0.785512428,-0.061536215,-0.342694348,-0.079812926,0.061564703,-0.614960944,1.277831152,0.226451259,-1.189661138,0.45617394,0.676960013,0.802353501,-2.628966385,-3.122041986,-3.120485451,-1.074037304,-0.407069078,-0.813753492,-0.098088792,0.08983401,-0.062651561,-0.34475413,-1.424687965,-0.843345621,0.142246969,8.798297497,-1.835678835,-1.769220997,-0.930934318,-1.326490132,-0.761610177,-1.557979602,0.453231795,0.730144184,-0.104227396,-0.149089047,-0.094021818,0.129791486,-0.942519127,1.089133455,-1.269786905,-0.668311009,-0.707956175,-0.407010908,-0.151966278,-0.620974743,-0.117946725,-0.161866806,-0.603090896,-0.395434653,-0.671656399,0.038397559,0.238662482,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.488943539,-0.642962491,-0.384942137,-0.122293259,-0.142591361,-0.381099618,0.547272128,-0.11977797,-0.103322561,-0.810230217,-0.124206663,-0.188004159,2.720647315,-0.138880222,-0.106499246,3.339031823,0.792422961,-0.30196012,-0.553174755,1.209326248,-0.429653296,-0.148747765,1.157955142,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,1.448340111,-0.050464265,-0.350526099,0.61853343,0.678408109,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,-1.034611201,-1.264035554,-0.63130748,-0.754424806,-1.305709072,-0.571263596,1.552264661,-0.446406266,-0.787417038,-0.379967047,-0.836074457,-0.555953425,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,4.358553997,0.551907323,0.911641559,-0.087162762,0.593275144,-0.450474103,8.711516546,-0.567580418,-1.051289037,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.562598271,-0.741707061,-0.503929509,0.149564098,-1.082547137,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,0.750243812,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,4,-27.75,FALSE,Marriot,0
0.038604683,0.660627839,0.953607306,0.90189889,-0.070798225,-0.074951688,0.251389552,-0.334567855,-0.603240759,0.822216543,-0.248279584,0.313376118,1.492675316,-0.904451181,-0.485643142,-0.36155028,0.492197782,0.647616326,-1.397719035,-0.227054734,-0.960737529,-0.065461472,-0.360997617,-0.785512428,-0.061536215,-0.342694348,0.932336181,-0.40314314,0.065591728,0.68642729,0.226451259,-0.095448255,-3.228674474,-0.287474508,-0.050975682,-1.757335002,-0.871500344,-0.378968709,0.049220791,-0.233424326,-0.813753492,0.764729995,-0.457022345,-0.062651561,-0.34475413,0.589632506,0.126861376,-0.18986167,-0.656220644,0.508895134,0.62254192,-1.191419303,-1.614717292,0.305567904,-0.131842801,-0.418696592,-1.087465598,0.334136596,0.686985486,-0.455542331,0.417688424,-0.241782749,0.459167496,-0.355057953,-0.027889166,-0.707956175,-1.35267582,-0.521248392,-0.620974743,1.954392276,-0.161866806,-1.551352905,-1.610246892,0.347425015,-0.952798991,-1.250625938,0.91651602,-0.12836054,-0.211171193,1.490781075,-0.369575738,-0.468426497,-0.010045312,-0.585908042,-0.142591361,-0.381099618,0.28366159,0.119367526,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.851692028,-0.30196012,-0.553174755,-0.527597547,-0.429653296,-0.148747765,1.566464455,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,1.910828629,-0.050464265,1.584399813,-1.003643189,0.102192147,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,-1.097561015,-0.465659406,-0.63130748,0.102642419,-0.463475051,-0.571263596,0.776211294,-0.446406266,-1.051681984,-0.169895011,-0.106311388,-0.340600773,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.520280542,-0.183609881,-0.796710036,-0.087162762,-0.290059965,-0.450474103,0.913271265,-0.567580418,0.432883721,0.218753679,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,0.707890008,-0.741707061,-0.175004808,-0.729782608,0.561294719,-0.107973081,-0.062097132,3.091350152,-0.119523857,-0.199871754,-0.071749778,0.750243812,0.313580761,-0.20804596,-0.157908642,-0.284723697,-0.390590373,5,21.4,TRUE,Marriot,1
-0.796670002,1.035148933,0.621263799,0.966032942,-0.808564977,0.341386308,0.870905534,1.096959332,1.021334496,3.073083171,-1.916716675,-0.464013699,-0.302211512,0.033562949,0.265392437,2.557020925,2.939199369,-1.014241649,-0.178166493,0.701339246,1.088654635,1.776072679,1.56779153,-0.785512428,-0.061536215,-0.342694348,0.840322628,-0.098970726,-0.715042219,1.401864181,0.226451259,0.355867232,0.499732851,-0.353893112,-1.944358159,-0.169324647,0.522168406,0.556330219,0.071116661,0.338712868,0.125766422,0.659873546,-0.188802323,-0.062651561,-0.34475413,-0.54950045,-0.492223088,-0.42476778,0.824230001,2.44438979,-1.066769137,-0.08332445,-0.388608104,-0.761610177,0.030870794,-0.617017559,-0.091731544,0.138362386,0.053671543,1.082354453,-0.97061459,-1.704083315,-0.630773608,-1.632568926,-0.597615091,1.105070827,-1.35267582,-1.160165066,-0.620974743,-1.078707664,-0.161866806,-0.433758395,-0.228494282,-0.671656399,0.172797091,0.376799379,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.959474754,-1.874547467,-1.0347633,-0.687323776,-0.142591361,-0.381099618,-0.507170025,0.194582642,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.295543194,-0.30196012,-0.553174755,0.059945386,-0.429653296,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,0.778864839,0.833894956,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,1.572836359,1.274124446,0.910410518,-0.754424806,1.163349598,1.23846412,1.761675887,-0.446406266,0.072492704,-0.3006065,-0.755516196,-0.474597979,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-1.305439726,-1.014193934,-1.253107889,-0.087162762,0.680581521,-0.450474103,-0.543027553,-0.567580418,-0.680245848,-0.713639051,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,-0.101732044,-0.139938218,-0.238774551,-0.264243713,-0.035805744,-0.140936213,-0.306616153,-0.467407265,-0.674270169,-0.308500615,-0.202032147,-0.832854209,-0.143551471,-1.082547137,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-0.434351681,-1.022992973,-0.20804596,-0.157908642,-0.284723697,-0.390590373,7,-22.14285714,FALSE,Marriot,0
-0.389473593,0.135168441,0.544242103,0.551525125,0.226788524,1.58441637,-2.591542685,-2.180068688,-2.365443787,-1.775043546,-1.028496558,0.534068772,-0.764814283,-0.200838745,-1.928589001,0.370965378,-1.696134945,-0.469365682,-1.132303766,-0.259488424,-0.579548779,-0.211152673,-0.147243438,2.618990963,-0.061536215,-0.342694348,-0.904527014,0.308261456,-0.274684608,-0.727818877,0.226451259,1.498922143,0.128893474,-0.255629972,-1.464477196,1.159192397,1.370705959,0.588520239,1.073947475,0.590275136,2.501906735,-0.966899376,0.274723539,-0.062651561,-0.34475413,1.043433439,-0.455262822,-0.331615357,0.385577958,0.011283732,-0.073056751,0.011773243,-0.891861875,1.85248659,2.028898023,-0.99314353,-0.386763856,-0.687294063,-0.637216394,-1.081030202,0.737573912,1.921254196,2.039082123,1.536591155,0.832937596,1.853304192,0.115304015,-0.380569492,0.968502418,-0.335793682,-0.161866806,-1.012094015,-0.798659857,-0.671656399,-0.289201301,-0.098046205,-0.53690371,-0.12836054,-0.211171193,-0.430052554,-0.323771814,-0.045606905,-0.155838522,0.076916219,-0.142591361,-0.381099618,-1.114760167,-0.358923466,-0.103322561,-0.810230217,-0.124206663,-0.188004159,-0.35282117,-0.138880222,-0.106499246,-0.315017391,-0.677895517,-0.30196012,-0.553174755,-0.34399038,1.345496367,-0.148747765,-0.403458228,-0.202496459,-0.122284946,-0.108124166,-0.101394858,-0.035805744,-0.31939378,-0.050464265,-0.350526099,-1.003643189,1.547305195,-0.319743258,-0.476778669,-0.035805744,-0.542238148,-0.38363115,-0.334360169,0.913519885,1.305331331,3.71650042,2.39077602,-0.575559426,-0.571263596,-0.566484214,-0.446406266,-0.38892228,0.063518362,0.874603905,1.171653407,-0.10032489,-0.065085941,-0.142943265,-0.061152332,-0.060453759,-0.701073775,-0.899113011,-0.135142507,-0.087162762,0.392984044,-0.450474103,-0.543027553,-0.567580418,0.061840532,1.151146409,-0.050669501,-0.150022821,-0.153596102,-0.080270428,-0.050669501,9.817142255,-0.139938218,-0.238774551,-0.264243713,-0.035805744,6.325548851,-0.306616153,-0.467407265,1.481183649,-0.816695927,1.416992594,0.153919892,-0.436667039,-1.082547137,-0.107973081,-0.062097132,-0.266941099,-0.119523857,-0.199871754,-0.071749778,-1.618947174,0.313580761,-0.20804596,-0.157908642,-0.284723697,-0.390590373,4,25,TRUE,Marriot,1
